user_id,signup_date,city,acquisition_channel,is_premium
U14707,2025-08-01,Jaipur,Meta Ads,0
U14708,2025-08-07,Jaipur,Youtube Ads,0
U14709,2025-10-15,Kolkata,Instagram,0
U14710,2025-10-26,Hyderabad,Unknown,0
U14711,2025-11-02,Chennai,Affiliate,0
U14712,2025-09-30,Kolkata,Meta Ads,0
U14713,2025-08-29,Chennai,Meta Ads,1
U14714,2025-11-03,Lucknow,Referral,1
U14715,2025-08-18,Ahmedabad,Referral,1
U14716,2025-09-10,Chennai,Referral,0
U14717,2025-12-25,Chennai,Meta Ads,0
U14718,2025-12-10,Chennai,Youtube Ads,1
U14719,2025-09-10,Hyderabad,Youtube Ads,0
U14720,2025-12-01,Kolkata,Unknown,0
U14721,2025-12-21,Mumbai,Youtube Ads,0
U14722,2025-12-21,Lucknow,Affiliate,0
U14723,2025-08-22,Hyderabad,Unknown,0
U14724,2025-12-24,Bangalore,Meta Ads,0
U14725,2025-10-19,Lucknow,Instagram,0
U14726,2025-12-08,Ahmedabad,Referral,0
U14727,2025-09-05,Kolkata,Affiliate,1
U14728,2025-08-20,Bangalore,Unknown,1
U14729,2025-12-22,Hyderabad,Youtube Ads,0
U14730,2025-10-06,Hyderabad,Unknown,0
U14731,2025-11-28,Lucknow,Youtube Ads,0
U14732,2025-09-24,Kolkata,Unknown,0
U14733,2025-10-05,Ahmedabad,Unknown,0
U14734,2025-08-26,Hyderabad,Meta Ads,0
U14735,2025-12-08,Ahmedabad,Unknown,1
U14736,2025-09-25,Delhi,Influencer,0
U14737,2025-09-03,Jaipur,Instagram,0
U14738,2025-09-25,Kolkata,Referral,0
U14739,2025-09-24,Hyderabad,Youtube Ads,1
U14740,2025-08-20,Ahmedabad,Unknown,0
U14741,2025-09-19,Lucknow,Instagram,0
U14742,2025-10-23,Mumbai,Meta Ads,0
U14743,2025-09-22,Ahmedabad,Youtube Ads,0
U14744,2025-12-20,Lucknow,Affiliate,0
U14745,2025-11-19,Pune,Affiliate,0
U14746,2025-11-20,Kolkata,Meta Ads,0
U14747,2025-10-08,Kolkata,Instagram,0
U14748,2025-08-02,Mumbai,Youtube Ads,0
U14749,2025-08-16,Mumbai,Instagram,1
U14750,2025-11-02,Hyderabad,Youtube Ads,0
U14751,2025-09-14,Pune,Influencer,0
U14752,2025-12-04,Hyderabad,Instagram,0
U14753,2025-08-24,Pune,Influencer,0
U14754,2025-11-23,Chennai,Affiliate,1
U14755,2025-12-01,Pune,Unknown,0
U14756,2025-12-17,Jaipur,Youtube Ads,1
U14757,2025-10-17,Pune,Youtube Ads,0
U14758,2025-11-25,Pune,Referral,0
U14759,2025-10-19,Ahmedabad,Unknown,0
U14760,2025-09-19,Chennai,Youtube Ads,0
U14761,2025-10-24,Chennai,Google,1
U14762,2025-08-04,Lucknow,Instagram,1
U14763,2025-09-30,Delhi,Unknown,0
U14764,2025-11-19,Pune,Influencer,0
U14765,2025-10-17,Delhi,Referral,0
U14766,2025-10-22,Ahmedabad,Unknown,0
U14767,2025-12-11,Lucknow,Google,0
U14768,2025-11-08,Jaipur,Google,0
U14769,2025-12-24,Pune,Unknown,0
U14770,2025-08-31,Jaipur,Meta Ads,0
U14771,2025-11-27,Mumbai,Meta Ads,0
U14772,2025-11-02,Jaipur,Meta Ads,1
U14773,2025-12-27,Hyderabad,Referral,0
U14774,2025-08-30,Bangalore,Unknown,0
U14775,2025-09-24,Delhi,Instagram,0
U14776,2025-11-13,Delhi,Referral,0
U14777,2025-09-10,Ahmedabad,Influencer,1
U14778,2025-10-13,Mumbai,Affiliate,1
U14779,2025-10-16,Delhi,Referral,0
U14780,2025-10-24,Mumbai,Unknown,0
U14781,2025-11-12,Bangalore,Unknown,1
U14782,2025-10-18,Hyderabad,Affiliate,0
U14783,2025-10-23,Jaipur,Google,1
U14784,2025-12-11,Kolkata,Unknown,0
U14785,2025-12-02,Chennai,Google,0
U14786,2025-09-01,Chennai,Google,1
U14787,2025-08-06,Pune,Instagram,0
U14788,2025-11-02,Delhi,Meta Ads,1
U14789,2025-08-26,Pune,Google,0
U14790,2025-09-06,Pune,Referral,1
U14791,2025-08-13,Chennai,Meta Ads,0
U14792,2025-11-01,Lucknow,Google,0
U14793,2025-08-25,Jaipur,Meta Ads,0
U14794,2025-12-19,Lucknow,Youtube Ads,0
U14795,2025-08-20,Lucknow,Youtube Ads,1
U14796,2025-10-11,Chennai,Instagram,1
U14797,2025-12-27,Jaipur,Unknown,0
U14798,2025-11-23,Lucknow,Unknown,0
U14799,2025-12-05,Kolkata,Affiliate,0
U14800,2025-08-26,Bangalore,Google,0
U14801,2025-09-23,Jaipur,Referral,1
U14802,2025-12-17,Lucknow,Youtube Ads,0
U14803,2025-12-03,Kolkata,Youtube Ads,1
U14804,2025-08-11,Hyderabad,Affiliate,0
U14805,2025-08-27,Jaipur,Affiliate,1
U14806,2025-11-02,Pune,Influencer,0
U14807,2025-10-22,Jaipur,Youtube Ads,1
U14808,2025-09-03,Hyderabad,Instagram,0
U14809,2025-09-07,Lucknow,Unknown,1
U14810,2025-10-26,Mumbai,Google,0
U14811,2025-10-04,Jaipur,Meta Ads,1
U14812,2025-12-09,Lucknow,Meta Ads,1
U14813,2025-12-20,Hyderabad,Google,1
U14814,2025-09-21,Mumbai,Unknown,0
U14815,2025-08-30,Kolkata,Influencer,0
U14816,2025-11-21,Kolkata,Influencer,0
U14817,2025-12-21,Chennai,Meta Ads,0
U14818,2025-12-20,Chennai,Instagram,0
U14819,2025-08-08,Ahmedabad,Youtube Ads,1
U14820,2025-10-11,Pune,Instagram,0
U14821,2025-12-25,Delhi,Instagram,0
U14822,2025-09-01,Hyderabad,Referral,1
U14823,2025-11-03,Delhi,Google,1
U14824,2025-09-10,Chennai,Influencer,1
U14825,2025-10-14,Chennai,Youtube Ads,0
U14826,2025-09-14,Hyderabad,Instagram,1
U14827,2025-08-13,Jaipur,Instagram,0
U14828,2025-08-19,Ahmedabad,Unknown,0
U14829,2025-09-22,Lucknow,Affiliate,0
U14830,2025-12-15,Bangalore,Influencer,0
U14831,2025-08-03,Chennai,Affiliate,0
U14832,2025-11-04,Pune,Affiliate,0
U14833,2025-12-14,Chennai,Google,1
U14834,2025-08-14,Ahmedabad,Referral,1
U14835,2025-11-28,Chennai,Google,1
U14836,2025-12-09,Ahmedabad,Meta Ads,1
U14837,2025-08-13,Lucknow,Unknown,0
U14838,2025-10-11,Lucknow,Instagram,0
U14839,2025-12-24,Bangalore,Google,0
U14840,2025-10-21,Chennai,Influencer,0
U14841,2025-09-26,Hyderabad,Affiliate,0
U14842,2025-08-07,Pune,Referral,0
U14843,2025-11-20,Bangalore,Influencer,1
U14844,2025-09-17,Lucknow,Unknown,1
U14845,2025-10-19,Hyderabad,Instagram,0
U14846,2025-11-27,Hyderabad,Youtube Ads,0
U14847,2025-11-28,Chennai,Referral,0
U14848,2025-09-29,Pune,Google,1
U14849,2025-09-02,Mumbai,Google,0
U14850,2025-11-23,Lucknow,Influencer,0
U14851,2025-12-06,Ahmedabad,Influencer,0
U14852,2025-08-03,Hyderabad,Influencer,1
U14853,2025-08-04,Kolkata,Referral,0
U14854,2025-11-08,Kolkata,Referral,1
U14855,2025-08-04,Lucknow,Instagram,0
U14856,2025-09-11,Mumbai,Youtube Ads,0
U14857,2025-08-09,Kolkata,Affiliate,0
U14858,2025-09-20,Delhi,Youtube Ads,0
U14859,2025-12-23,Mumbai,Youtube Ads,0
U14860,2025-12-23,Chennai,Referral,1
U14861,2025-11-05,Ahmedabad,Instagram,0
U14862,2025-08-20,Kolkata,Referral,0
U14863,2025-12-20,Bangalore,Meta Ads,0
U14864,2025-08-22,Lucknow,Referral,0
U14865,2025-08-27,Jaipur,Meta Ads,0
U14866,2025-09-12,Chennai,Affiliate,0
U14867,2025-12-09,Bangalore,Instagram,0
U14868,2025-11-02,Kolkata,Google,0
U14869,2025-08-08,Hyderabad,Instagram,0
U14870,2025-10-25,Delhi,Instagram,0
U14871,2025-10-28,Chennai,Influencer,0
U14872,2025-12-16,Ahmedabad,Instagram,1
U14873,2025-11-21,Hyderabad,Influencer,0
U14874,2025-08-21,Kolkata,Affiliate,0
U14875,2025-08-09,Ahmedabad,Affiliate,1
U14876,2025-12-26,Jaipur,Unknown,1
U14877,2025-09-05,Jaipur,Meta Ads,0
U14878,2025-09-05,Chennai,Google,1
U14879,2025-10-12,Pune,Affiliate,0
U14880,2025-12-28,Kolkata,Meta Ads,0
U14881,2025-08-01,Lucknow,Affiliate,0
U14882,2025-10-08,Mumbai,Instagram,0
U14883,2025-09-06,Jaipur,Instagram,0
U14884,2025-10-11,Delhi,Meta Ads,1
U14885,2025-11-15,Pune,Referral,0
U14886,2025-11-04,Pune,Referral,1
U14887,2025-12-19,Kolkata,Referral,1
U14888,2025-10-23,Mumbai,Meta Ads,1
U14889,2025-09-12,Pune,Affiliate,1
U14890,2025-09-06,Pune,Influencer,1
U14891,2025-08-25,Jaipur,Referral,1
U14892,2025-12-27,Ahmedabad,Google,0
U14893,2025-10-12,Chennai,Meta Ads,0
U14894,2025-09-11,Kolkata,Influencer,0
U14895,2025-08-02,Kolkata,Influencer,0
U14896,2025-12-14,Chennai,Referral,1
U14897,2025-11-04,Kolkata,Unknown,0
U14898,2025-09-30,Bangalore,Unknown,0
U14899,2025-08-14,Kolkata,Instagram,0
U14900,2025-11-21,Pune,Affiliate,0
U14901,2025-10-16,Pune,Meta Ads,1
U14902,2025-08-21,Mumbai,Unknown,0
U14903,2025-10-03,Mumbai,Google,1
U14904,2025-09-26,Kolkata,Instagram,0
U14905,2025-11-27,Delhi,Unknown,0
U14906,2025-09-21,Jaipur,Youtube Ads,0
U14907,2025-11-03,Bangalore,Referral,0
U14908,2025-12-24,Pune,Unknown,0
U14909,2025-12-18,Bangalore,Influencer,0
U14910,2025-10-28,Jaipur,Unknown,0
U14911,2025-08-10,Lucknow,Instagram,0
U14912,2025-09-21,Kolkata,Affiliate,0
U14913,2025-09-03,Delhi,Referral,1
U14914,2025-11-23,Hyderabad,Referral,0
U14915,2025-12-14,Chennai,Youtube Ads,0
U14916,2025-12-03,Kolkata,Referral,0
U14917,2025-12-28,Kolkata,Referral,1
U14918,2025-09-12,Chennai,Affiliate,0
U14919,2025-08-29,Delhi,Referral,1
U14920,2025-11-14,Chennai,Affiliate,1
U14921,2025-11-28,Chennai,Instagram,0
U14922,2025-10-20,Hyderabad,Google,0
U14923,2025-08-31,Pune,Affiliate,0
U14924,2025-12-06,Ahmedabad,Referral,0
U14925,2025-09-07,Lucknow,Instagram,0
U14926,2025-11-09,Chennai,Instagram,0
U14927,2025-12-10,Ahmedabad,Unknown,1
U14928,2025-12-08,Chennai,Unknown,0
U14929,2025-08-12,Bangalore,Influencer,0
U14930,2025-09-04,Ahmedabad,Influencer,1
U14931,2025-11-18,Hyderabad,Google,0
U14932,2025-10-11,Bangalore,Google,0
U14933,2025-12-27,Bangalore,Unknown,1
U14934,2025-11-18,Pune,Meta Ads,0
U14935,2025-09-30,Ahmedabad,Unknown,0
U14936,2025-09-17,Lucknow,Instagram,1
U14937,2025-12-21,Chennai,Youtube Ads,0
U14938,2025-10-10,Delhi,Youtube Ads,0
U14939,2025-12-21,Delhi,Affiliate,0
U14940,2025-12-12,Bangalore,Influencer,1
U14941,2025-10-07,Pune,Unknown,0
U14942,2025-08-22,Mumbai,Influencer,1
U14943,2025-09-01,Delhi,Referral,0
U14944,2025-12-01,Kolkata,Affiliate,1
U14945,2025-08-22,Mumbai,Meta Ads,0
U14946,2025-11-18,Ahmedabad,Affiliate,0
U14947,2025-08-15,Mumbai,Referral,0
U14948,2025-12-02,Delhi,Youtube Ads,0
U14949,2025-09-13,Lucknow,Referral,0
U14950,2025-11-23,Mumbai,Referral,1
U14951,2025-08-09,Mumbai,Instagram,1
U14952,2025-09-03,Kolkata,Influencer,0
U14953,2025-10-12,Delhi,Youtube Ads,1
U14954,2025-12-21,Bangalore,Influencer,1
U14955,2025-09-14,Chennai,Unknown,0
U14956,2025-10-11,Kolkata,Meta Ads,1
U14957,2025-09-27,Pune,Unknown,0
U14958,2025-11-23,Ahmedabad,Instagram,0
U14959,2025-08-19,Delhi,Youtube Ads,0
U14960,2025-08-16,Kolkata,Affiliate,0
U14961,2025-10-14,Jaipur,Instagram,0
U14962,2025-11-14,Kolkata,Unknown,0
U14963,2025-12-14,Pune,Google,0
U14964,2025-10-13,Jaipur,Influencer,1
U14965,2025-08-18,Hyderabad,Instagram,0
U14966,2025-09-12,Lucknow,Google,0
U14967,2025-09-19,Pune,Google,0
U14968,2025-08-03,Pune,Meta Ads,0
U14969,2025-09-28,Lucknow,Referral,0
U14970,2025-08-28,Bangalore,Referral,0
U14971,2025-09-15,Kolkata,Influencer,1
U14972,2025-10-03,Delhi,Referral,1
U14973,2025-10-09,Ahmedabad,Influencer,1
U14974,2025-09-16,Ahmedabad,Google,0
U14975,2025-12-20,Ahmedabad,Unknown,0
U14976,2025-12-13,Jaipur,Referral,0
U14977,2025-11-14,Hyderabad,Meta Ads,1
U14978,2025-10-20,Pune,Referral,0
U14979,2025-09-20,Kolkata,Influencer,0
U14980,2025-08-29,Mumbai,Affiliate,0
U14981,2025-11-21,Pune,Meta Ads,1
U14982,2025-12-21,Ahmedabad,Google,0
U14983,2025-12-06,Hyderabad,Google,0
U14984,2025-10-29,Chennai,Referral,0
U14985,2025-08-25,Ahmedabad,Affiliate,1
U14986,2025-09-10,Bangalore,Affiliate,0
U14987,2025-10-08,Pune,Instagram,0
U14988,2025-08-04,Delhi,Instagram,0
U14989,2025-11-13,Hyderabad,Referral,0
U14990,2025-08-31,Pune,Meta Ads,0
U14991,2025-12-09,Bangalore,Google,1
U14992,2025-11-25,Delhi,Meta Ads,1
U14993,2025-10-29,Pune,Affiliate,0
U14994,2025-12-23,Bangalore,Influencer,0
U14995,2025-10-05,Ahmedabad,Affiliate,0
U14996,2025-10-27,Kolkata,Affiliate,0
U14997,2025-08-24,Kolkata,Google,0
U14998,2025-11-07,Ahmedabad,Youtube Ads,0
U14999,2025-11-13,Kolkata,Instagram,0
U15000,2025-08-19,Chennai,Youtube Ads,1
U15001,2025-10-05,Lucknow,Referral,0
U15002,2025-09-29,Ahmedabad,Instagram,0
U15003,2025-11-23,Ahmedabad,Influencer,0
U15004,2025-08-15,Ahmedabad,Influencer,1
U15005,2025-10-24,Lucknow,Affiliate,0
U15006,2025-10-27,Pune,Meta Ads,0
U15007,2025-08-07,Mumbai,Meta Ads,1
U15008,2025-08-06,Ahmedabad,Affiliate,0
U15009,2025-12-03,Lucknow,Google,0
U15010,2025-09-02,Delhi,Youtube Ads,1
U15011,2025-09-27,Jaipur,Google,1
U15012,2025-12-23,Jaipur,Youtube Ads,0
U15013,2025-11-18,Pune,Youtube Ads,0
U15014,2025-09-11,Lucknow,Google,1
U15015,2025-11-02,Pune,Referral,0
U15016,2025-12-07,Pune,Unknown,0
U15017,2025-10-18,Hyderabad,Influencer,0
U15018,2025-11-03,Delhi,Meta Ads,1
U15019,2025-11-19,Delhi,Youtube Ads,1
U15020,2025-11-05,Delhi,Unknown,1
U15021,2025-11-27,Chennai,Meta Ads,0
U15022,2025-10-08,Kolkata,Youtube Ads,0
U15023,2025-12-11,Delhi,Youtube Ads,0
U15024,2025-12-23,Delhi,Youtube Ads,1
U15025,2025-09-21,Pune,Referral,0
U15026,2025-12-20,Mumbai,Meta Ads,0
U15027,2025-11-30,Mumbai,Referral,0
U15028,2025-08-29,Kolkata,Referral,0
U15029,2025-12-14,Jaipur,Instagram,0
U15030,2025-11-12,Ahmedabad,Meta Ads,0
U15031,2025-08-01,Mumbai,Referral,0
U15032,2025-08-29,Kolkata,Instagram,1
U15033,2025-10-08,Chennai,Meta Ads,0
U15034,2025-09-22,Lucknow,Google,0
U15035,2025-12-02,Hyderabad,Meta Ads,0
U15036,2025-10-27,Lucknow,Affiliate,0
U15037,2025-10-22,Hyderabad,Unknown,0
U15038,2025-08-12,Hyderabad,Affiliate,1
U15039,2025-09-21,Jaipur,Unknown,0
U15040,2025-12-07,Kolkata,Google,0
U15041,2025-12-13,Kolkata,Unknown,0
U15042,2025-12-23,Hyderabad,Google,1
U15043,2025-12-05,Jaipur,Meta Ads,1
U15044,2025-10-10,Ahmedabad,Affiliate,1
U15045,2025-08-17,Lucknow,Instagram,0
U15046,2025-08-03,Hyderabad,Meta Ads,0
U15047,2025-08-29,Pune,Youtube Ads,0
U15048,2025-08-22,Hyderabad,Meta Ads,0
U15049,2025-09-23,Delhi,Unknown,0
U15050,2025-11-15,Chennai,Youtube Ads,0
U15051,2025-10-08,Lucknow,Youtube Ads,1
U15052,2025-11-28,Bangalore,Meta Ads,0
U15053,2025-09-16,Delhi,Influencer,0
U15054,2025-12-27,Mumbai,Referral,1
U15055,2025-08-20,Mumbai,Instagram,0
U15056,2025-12-27,Ahmedabad,Instagram,1
U15057,2025-08-21,Hyderabad,Google,0
U15058,2025-08-01,Bangalore,Affiliate,0
U15059,2025-12-21,Hyderabad,Referral,0
U15060,2025-08-17,Lucknow,Influencer,0
U15061,2025-09-20,Delhi,Affiliate,0
U15062,2025-08-14,Delhi,Influencer,0
U15063,2025-09-28,Chennai,Youtube Ads,0
U15064,2025-10-22,Kolkata,Youtube Ads,1
U15065,2025-09-19,Jaipur,Affiliate,0
U15066,2025-12-02,Kolkata,Instagram,0
U15067,2025-09-03,Chennai,Referral,0
U15068,2025-08-06,Bangalore,Unknown,1
U15069,2025-11-17,Ahmedabad,Influencer,0
U15070,2025-09-18,Kolkata,Youtube Ads,0
U15071,2025-08-06,Hyderabad,Referral,0
U15072,2025-11-25,Delhi,Influencer,0
U15073,2025-11-26,Bangalore,Google,0
U15074,2025-08-07,Ahmedabad,Meta Ads,0
U15075,2025-11-05,Mumbai,Instagram,0
U15076,2025-11-26,Jaipur,Referral,0
U15077,2025-12-07,Hyderabad,Google,0
U15078,2025-12-19,Kolkata,Unknown,0
U15079,2025-08-27,Lucknow,Affiliate,0
U15080,2025-11-24,Kolkata,Affiliate,0
U15081,2025-12-09,Ahmedabad,Google,0
U15082,2025-09-27,Kolkata,Instagram,1
U15083,2025-10-28,Hyderabad,Affiliate,0
U15084,2025-11-05,Kolkata,Influencer,0
U15085,2025-08-17,Chennai,Instagram,0
U15086,2025-11-09,Lucknow,Instagram,1
U15087,2025-08-29,Kolkata,Affiliate,0
U15088,2025-11-10,Bangalore,Unknown,0
U15089,2025-12-01,Lucknow,Influencer,0
U15090,2025-09-23,Kolkata,Meta Ads,0
U15091,2025-08-27,Kolkata,Influencer,0
U15092,2025-11-10,Mumbai,Referral,1
U15093,2025-11-25,Ahmedabad,Meta Ads,0
U15094,2025-11-12,Kolkata,Affiliate,1
U15095,2025-09-14,Jaipur,Referral,0
U15096,2025-11-22,Hyderabad,Instagram,0
U15097,2025-10-26,Jaipur,Youtube Ads,1
U15098,2025-08-31,Delhi,Unknown,0
U15099,2025-09-06,Chennai,Instagram,0
U15100,2025-09-05,Lucknow,Youtube Ads,0
U15101,2025-11-27,Kolkata,Unknown,0
U15102,2025-08-05,Hyderabad,Youtube Ads,0
U15103,2025-09-21,Kolkata,Meta Ads,0
U15104,2025-09-18,Jaipur,Meta Ads,1
U15105,2025-08-06,Chennai,Meta Ads,0
U15106,2025-12-01,Chennai,Google,0
U15107,2025-12-16,Mumbai,Influencer,0
U15108,2025-11-26,Chennai,Meta Ads,1
U15109,2025-08-23,Ahmedabad,Unknown,1
U15110,2025-12-23,Hyderabad,Unknown,0
U15111,2025-11-18,Mumbai,Meta Ads,0
U15112,2025-09-13,Ahmedabad,Instagram,1
U15113,2025-09-10,Hyderabad,Meta Ads,0
U15114,2025-12-21,Chennai,Meta Ads,0
U15115,2025-09-19,Kolkata,Influencer,1
U15116,2025-09-21,Chennai,Affiliate,1
U15117,2025-10-09,Lucknow,Youtube Ads,0
U15118,2025-11-17,Hyderabad,Affiliate,0
U15119,2025-11-26,Kolkata,Youtube Ads,1
U15120,2025-11-17,Hyderabad,Referral,0
U15121,2025-11-03,Lucknow,Google,0
U15122,2025-09-13,Hyderabad,Influencer,0
U15123,2025-10-06,Mumbai,Influencer,1
U15124,2025-10-06,Chennai,Influencer,0
U15125,2025-08-18,Ahmedabad,Unknown,0
U15126,2025-09-29,Hyderabad,Referral,0
U15127,2025-10-13,Mumbai,Influencer,1
U15128,2025-09-18,Jaipur,Meta Ads,0
U15129,2025-08-15,Pune,Unknown,1
U15130,2025-10-12,Bangalore,Unknown,0
U15131,2025-12-21,Lucknow,Google,0
U15132,2025-09-17,Chennai,Google,0
U15133,2025-10-11,Pune,Youtube Ads,1
U15134,2025-11-21,Jaipur,Referral,0
U15135,2025-12-07,Chennai,Influencer,1
U15136,2025-12-13,Jaipur,Affiliate,1
U15137,2025-09-22,Delhi,Unknown,0
U15138,2025-08-18,Lucknow,Instagram,0
U15139,2025-08-12,Hyderabad,Referral,0
U15140,2025-09-17,Delhi,Unknown,0
U15141,2025-08-30,Mumbai,Youtube Ads,0
U15142,2025-11-05,Mumbai,Google,1
U15143,2025-08-07,Lucknow,Meta Ads,1
U15144,2025-10-31,Chennai,Google,1
U15145,2025-11-21,Delhi,Google,0
U15146,2025-08-03,Lucknow,Google,0
U15147,2025-11-15,Bangalore,Meta Ads,0
U15148,2025-10-02,Pune,Influencer,0
U15149,2025-12-12,Delhi,Affiliate,1
U15150,2025-11-10,Delhi,Affiliate,0
U15151,2025-08-15,Bangalore,Unknown,1
U15152,2025-10-30,Jaipur,Influencer,0
U15153,2025-10-20,Mumbai,Unknown,0
U15154,2025-12-24,Pune,Referral,1
U15155,2025-12-28,Bangalore,Google,0
U15156,2025-09-30,Pune,Youtube Ads,0
U15157,2025-11-28,Kolkata,Google,1
U15158,2025-09-30,Kolkata,Meta Ads,1
U15159,2025-09-22,Mumbai,Instagram,1
U15160,2025-08-26,Bangalore,Influencer,0
U15161,2025-11-23,Hyderabad,Instagram,0
U15162,2025-09-09,Ahmedabad,Google,1
U15163,2025-10-27,Chennai,Instagram,0
U15164,2025-11-24,Delhi,Instagram,1
U15165,2025-12-14,Jaipur,Google,0
U15166,2025-08-21,Delhi,Affiliate,1
U15167,2025-09-12,Mumbai,Affiliate,0
U15168,2025-08-21,Kolkata,Influencer,0
U15169,2025-12-09,Bangalore,Youtube Ads,0
U15170,2025-08-31,Pune,Influencer,1
U15171,2025-08-27,Ahmedabad,Unknown,0
U15172,2025-10-12,Chennai,Affiliate,0
U15173,2025-11-05,Delhi,Google,0
U15174,2025-10-29,Lucknow,Youtube Ads,0
U15175,2025-09-13,Bangalore,Instagram,1
U15176,2025-09-12,Mumbai,Google,1
U15177,2025-08-31,Pune,Referral,0
U15178,2025-11-25,Chennai,Youtube Ads,0
U15179,2025-10-15,Kolkata,Instagram,0
U15180,2025-12-23,Mumbai,Google,0
U15181,2025-12-21,Pune,Influencer,1
U15182,2025-09-03,Chennai,Youtube Ads,0
U15183,2025-10-19,Pune,Influencer,1
U15184,2025-08-04,Chennai,Unknown,0
U15185,2025-10-11,Kolkata,Unknown,0
U15186,2025-11-06,Chennai,Instagram,0
U15187,2025-11-18,Kolkata,Affiliate,1
U15188,2025-08-28,Delhi,Unknown,0
U15189,2025-12-08,Jaipur,Meta Ads,0
U15190,2025-08-17,Pune,Referral,1
U15191,2025-09-27,Jaipur,Influencer,0
U15192,2025-12-05,Delhi,Meta Ads,1
U15193,2025-08-09,Mumbai,Meta Ads,0
U15194,2025-08-31,Kolkata,Youtube Ads,0
U15195,2025-10-27,Hyderabad,Meta Ads,1
U15196,2025-10-01,Lucknow,Instagram,0
U15197,2025-08-19,Delhi,Referral,1
U15198,2025-10-20,Chennai,Instagram,0
U15199,2025-11-15,Hyderabad,Affiliate,0
U15200,2025-09-24,Pune,Google,0
U15201,2025-11-20,Kolkata,Meta Ads,0
U15202,2025-12-01,Bangalore,Instagram,0
U15203,2025-10-04,Pune,Google,0
U15204,2025-12-02,Mumbai,Instagram,0
U15205,2025-08-03,Lucknow,Youtube Ads,0
U15206,2025-12-16,Hyderabad,Affiliate,0
U15207,2025-08-21,Lucknow,Referral,0
U15208,2025-09-06,Jaipur,Google,0
U15209,2025-08-15,Kolkata,Referral,0
U15210,2025-10-26,Mumbai,Influencer,1
U15211,2025-11-28,Pune,Instagram,0
U15212,2025-12-15,Hyderabad,Youtube Ads,0
U15213,2025-09-13,Ahmedabad,Meta Ads,1
U15214,2025-09-08,Ahmedabad,Instagram,0
U15215,2025-12-11,Delhi,Influencer,0
U15216,2025-08-25,Ahmedabad,Affiliate,0
U15217,2025-09-25,Lucknow,Instagram,1
U15218,2025-11-29,Kolkata,Affiliate,0
U15219,2025-10-29,Delhi,Instagram,0
U15220,2025-10-03,Bangalore,Meta Ads,1
U15221,2025-10-28,Chennai,Referral,1
U15222,2025-11-20,Bangalore,Instagram,0
U15223,2025-10-15,Bangalore,Google,0
U15224,2025-12-15,Delhi,Influencer,0
U15225,2025-12-16,Ahmedabad,Unknown,1
U15226,2025-08-10,Jaipur,Google,1
U15227,2025-10-01,Chennai,Youtube Ads,0
U15228,2025-10-29,Delhi,Google,0
U15229,2025-09-29,Delhi,Affiliate,0
U15230,2025-12-25,Jaipur,Instagram,0
U15231,2025-11-15,Delhi,Influencer,0
U15232,2025-09-07,Jaipur,Referral,0
U15233,2025-12-12,Bangalore,Youtube Ads,0
U15234,2025-12-21,Bangalore,Instagram,0
U15235,2025-09-16,Hyderabad,Unknown,1
U15236,2025-12-11,Chennai,Instagram,1
U15237,2025-10-17,Pune,Unknown,1
U15238,2025-09-22,Pune,Unknown,0
U15239,2025-10-01,Lucknow,Google,1
U15240,2025-08-23,Jaipur,Unknown,0
U15241,2025-09-13,Delhi,Unknown,0
U15242,2025-09-21,Jaipur,Meta Ads,0
U15243,2025-09-15,Hyderabad,Youtube Ads,0
U15244,2025-12-25,Kolkata,Youtube Ads,1
U15245,2025-10-23,Pune,Referral,0
U15246,2025-09-16,Jaipur,Meta Ads,0
U15247,2025-10-30,Mumbai,Affiliate,0
U15248,2025-09-21,Mumbai,Instagram,1
U15249,2025-08-24,Kolkata,Referral,0
U15250,2025-12-23,Jaipur,Affiliate,0
U15251,2025-10-28,Chennai,Google,0
U15252,2025-10-03,Kolkata,Referral,0
U15253,2025-11-27,Ahmedabad,Referral,0
U15254,2025-10-03,Ahmedabad,Google,0
U15255,2025-10-25,Hyderabad,Influencer,0
U15256,2025-09-25,Lucknow,Unknown,0
U15257,2025-09-28,Kolkata,Google,0
U15258,2025-12-11,Delhi,Instagram,0
U15259,2025-12-03,Hyderabad,Google,0
U15260,2025-09-16,Chennai,Youtube Ads,1
U15261,2025-11-29,Lucknow,Referral,0
U15262,2025-11-10,Kolkata,Youtube Ads,0
U15263,2025-09-13,Pune,Influencer,0
U15264,2025-08-15,Hyderabad,Youtube Ads,0
U15265,2025-11-13,Bangalore,Google,0
U15266,2025-09-20,Pune,Instagram,1
U15267,2025-09-22,Lucknow,Youtube Ads,1
U15268,2025-09-03,Chennai,Influencer,1
U15269,2025-12-02,Bangalore,Unknown,0
U15270,2025-10-16,Hyderabad,Unknown,0
U15271,2025-12-14,Mumbai,Affiliate,1
U15272,2025-12-01,Jaipur,Meta Ads,0
U15273,2025-10-09,Kolkata,Affiliate,1
U15274,2025-08-21,Lucknow,Instagram,0
U15275,2025-11-16,Bangalore,Affiliate,0
U15276,2025-11-16,Ahmedabad,Unknown,1
U15277,2025-12-13,Ahmedabad,Youtube Ads,0
U15278,2025-10-29,Delhi,Youtube Ads,0
U15279,2025-10-18,Chennai,Meta Ads,0
U15280,2025-09-11,Chennai,Unknown,0
U15281,2025-09-21,Bangalore,Youtube Ads,1
U15282,2025-11-10,Mumbai,Affiliate,0
